time,parking_id,occupied,capacity,occupancy_rate
7132.0,parking1,42,347,12.103746397694524
7133.0,parking1,42,347,12.103746397694524
7134.0,parking1,42,347,12.103746397694524
7135.0,parking1,42,347,12.103746397694524
7136.0,parking1,42,347,12.103746397694524
7137.0,parking1,42,347,12.103746397694524
7138.0,parking1,42,347,12.103746397694524
7139.0,parking1,42,347,12.103746397694524
7140.0,parking1,42,347,12.103746397694524
7141.0,parking1,42,347,12.103746397694524
7142.0,parking1,42,347,12.103746397694524
7143.0,parking1,42,347,12.103746397694524
7144.0,parking1,42,347,12.103746397694524
7145.0,parking1,42,347,12.103746397694524
7146.0,parking1,42,347,12.103746397694524
7147.0,parking1,42,347,12.103746397694524
7148.0,parking1,42,347,12.103746397694524
7149.0,parking1,42,347,12.103746397694524
7150.0,parking1,42,347,12.103746397694524
7151.0,parking1,42,347,12.103746397694524
7152.0,parking1,42,347,12.103746397694524
7153.0,parking1,42,347,12.103746397694524
7154.0,parking1,42,347,12.103746397694524
7155.0,parking1,42,347,12.103746397694524
7156.0,parking1,42,347,12.103746397694524
7157.0,parking1,42,347,12.103746397694524
7158.0,parking1,42,347,12.103746397694524
7159.0,parking1,42,347,12.103746397694524
7160.0,parking1,42,347,12.103746397694524
7161.0,parking1,42,347,12.103746397694524
7162.0,parking1,42,347,12.103746397694524
7163.0,parking1,42,347,12.103746397694524
7164.0,parking1,42,347,12.103746397694524
7165.0,parking1,42,347,12.103746397694524
7166.0,parking1,42,347,12.103746397694524
7167.0,parking1,42,347,12.103746397694524
7168.0,parking1,42,347,12.103746397694524
7169.0,parking1,42,347,12.103746397694524
7170.0,parking1,42,347,12.103746397694524
7171.0,parking1,42,347,12.103746397694524
7172.0,parking1,42,347,12.103746397694524
7173.0,parking1,42,347,12.103746397694524
7174.0,parking1,42,347,12.103746397694524
7175.0,parking1,42,347,12.103746397694524
7176.0,parking1,42,347,12.103746397694524
7177.0,parking1,42,347,12.103746397694524
7178.0,parking1,42,347,12.103746397694524
7179.0,parking1,42,347,12.103746397694524
7180.0,parking1,42,347,12.103746397694524
7181.0,parking1,42,347,12.103746397694524
7182.0,parking1,42,347,12.103746397694524
7183.0,parking1,42,347,12.103746397694524
7184.0,parking1,42,347,12.103746397694524
7185.0,parking1,42,347,12.103746397694524
7186.0,parking1,42,347,12.103746397694524
7187.0,parking1,42,347,12.103746397694524
7188.0,parking1,42,347,12.103746397694524
7189.0,parking1,42,347,12.103746397694524
7190.0,parking1,42,347,12.103746397694524
7191.0,parking1,42,347,12.103746397694524
7192.0,parking1,42,347,12.103746397694524
7193.0,parking1,42,347,12.103746397694524
7194.0,parking1,42,347,12.103746397694524
7195.0,parking1,42,347,12.103746397694524
7196.0,parking1,42,347,12.103746397694524
7197.0,parking1,42,347,12.103746397694524
7198.0,parking1,42,347,12.103746397694524
7199.0,parking1,42,347,12.103746397694524
7200.0,parking1,42,347,12.103746397694524
7201.0,parking1,42,347,12.103746397694524
7202.0,parking1,42,347,12.103746397694524
7203.0,parking1,42,347,12.103746397694524
7204.0,parking1,42,347,12.103746397694524
7205.0,parking1,42,347,12.103746397694524
7206.0,parking1,42,347,12.103746397694524
7207.0,parking1,42,347,12.103746397694524
7208.0,parking1,42,347,12.103746397694524
7209.0,parking1,42,347,12.103746397694524
7210.0,parking1,42,347,12.103746397694524
7211.0,parking1,42,347,12.103746397694524
7212.0,parking1,42,347,12.103746397694524
7213.0,parking1,42,347,12.103746397694524
7214.0,parking1,42,347,12.103746397694524
7215.0,parking1,42,347,12.103746397694524
7216.0,parking1,42,347,12.103746397694524
7217.0,parking1,42,347,12.103746397694524
7218.0,parking1,42,347,12.103746397694524
7219.0,parking1,42,347,12.103746397694524
7220.0,parking1,42,347,12.103746397694524
7221.0,parking1,42,347,12.103746397694524
7222.0,parking1,42,347,12.103746397694524
7223.0,parking1,42,347,12.103746397694524
7224.0,parking1,42,347,12.103746397694524
7225.0,parking1,42,347,12.103746397694524
7226.0,parking1,42,347,12.103746397694524
7227.0,parking1,42,347,12.103746397694524
7228.0,parking1,42,347,12.103746397694524
7229.0,parking1,42,347,12.103746397694524
7230.0,parking1,42,347,12.103746397694524
7231.0,parking1,42,347,12.103746397694524
7232.0,parking1,42,347,12.103746397694524
7233.0,parking1,42,347,12.103746397694524
7234.0,parking1,42,347,12.103746397694524
7235.0,parking1,42,347,12.103746397694524
7236.0,parking1,42,347,12.103746397694524
7237.0,parking1,42,347,12.103746397694524
7238.0,parking1,42,347,12.103746397694524
7239.0,parking1,42,347,12.103746397694524
7240.0,parking1,42,347,12.103746397694524
7241.0,parking1,42,347,12.103746397694524
7242.0,parking1,42,347,12.103746397694524
7243.0,parking1,42,347,12.103746397694524
7244.0,parking1,42,347,12.103746397694524
7245.0,parking1,42,347,12.103746397694524
7246.0,parking1,42,347,12.103746397694524
7247.0,parking1,42,347,12.103746397694524
7248.0,parking1,42,347,12.103746397694524
7249.0,parking1,42,347,12.103746397694524
7250.0,parking1,41,347,11.815561959654179
7251.0,parking1,41,347,11.815561959654179
7252.0,parking1,41,347,11.815561959654179
7253.0,parking1,41,347,11.815561959654179
7254.0,parking1,40,347,11.527377521613833
7255.0,parking1,40,347,11.527377521613833
7256.0,parking1,40,347,11.527377521613833
7257.0,parking1,40,347,11.527377521613833
7258.0,parking1,40,347,11.527377521613833
7259.0,parking1,39,347,11.239193083573488
7260.0,parking1,39,347,11.239193083573488
7261.0,parking1,39,347,11.239193083573488
7262.0,parking1,39,347,11.239193083573488
7263.0,parking1,38,347,10.951008645533141
7264.0,parking1,38,347,10.951008645533141
7265.0,parking1,38,347,10.951008645533141
7266.0,parking1,38,347,10.951008645533141
7267.0,parking1,38,347,10.951008645533141
7268.0,parking1,37,347,10.662824207492795
7269.0,parking1,37,347,10.662824207492795
7270.0,parking1,37,347,10.662824207492795
7271.0,parking1,37,347,10.662824207492795
7272.0,parking1,37,347,10.662824207492795
7273.0,parking1,37,347,10.662824207492795
7274.0,parking1,37,347,10.662824207492795
7275.0,parking1,36,347,10.37463976945245
7276.0,parking1,36,347,10.37463976945245
7277.0,parking1,36,347,10.37463976945245
7278.0,parking1,36,347,10.37463976945245
7279.0,parking1,36,347,10.37463976945245
7280.0,parking1,36,347,10.37463976945245
7281.0,parking1,35,347,10.086455331412104
7282.0,parking1,35,347,10.086455331412104
7283.0,parking1,35,347,10.086455331412104
7284.0,parking1,35,347,10.086455331412104
7285.0,parking1,35,347,10.086455331412104
7286.0,parking1,35,347,10.086455331412104
7287.0,parking1,35,347,10.086455331412104
7288.0,parking1,35,347,10.086455331412104
7289.0,parking1,35,347,10.086455331412104
7290.0,parking1,35,347,10.086455331412104
7291.0,parking1,35,347,10.086455331412104
7292.0,parking1,35,347,10.086455331412104
7293.0,parking1,35,347,10.086455331412104
7294.0,parking1,35,347,10.086455331412104
7295.0,parking1,35,347,10.086455331412104
7296.0,parking1,35,347,10.086455331412104
7297.0,parking1,35,347,10.086455331412104
7298.0,parking1,35,347,10.086455331412104
7299.0,parking1,35,347,10.086455331412104
7300.0,parking1,35,347,10.086455331412104
7301.0,parking1,35,347,10.086455331412104
7302.0,parking1,35,347,10.086455331412104
7303.0,parking1,35,347,10.086455331412104
7304.0,parking1,35,347,10.086455331412104
7305.0,parking1,35,347,10.086455331412104
7306.0,parking1,35,347,10.086455331412104
7307.0,parking1,35,347,10.086455331412104
7308.0,parking1,35,347,10.086455331412104
7309.0,parking1,35,347,10.086455331412104
7310.0,parking1,35,347,10.086455331412104
7311.0,parking1,35,347,10.086455331412104
7312.0,parking1,35,347,10.086455331412104
7313.0,parking1,35,347,10.086455331412104
7314.0,parking1,35,347,10.086455331412104
7315.0,parking1,35,347,10.086455331412104
7316.0,parking1,35,347,10.086455331412104
7317.0,parking1,35,347,10.086455331412104
7318.0,parking1,35,347,10.086455331412104
7319.0,parking1,35,347,10.086455331412104
7320.0,parking1,35,347,10.086455331412104
7321.0,parking1,35,347,10.086455331412104
7322.0,parking1,35,347,10.086455331412104
7323.0,parking1,35,347,10.086455331412104
7324.0,parking1,35,347,10.086455331412104
7325.0,parking1,35,347,10.086455331412104
7326.0,parking1,35,347,10.086455331412104
7327.0,parking1,35,347,10.086455331412104
7328.0,parking1,35,347,10.086455331412104
7329.0,parking1,35,347,10.086455331412104
7330.0,parking1,35,347,10.086455331412104
7331.0,parking1,35,347,10.086455331412104
7332.0,parking1,35,347,10.086455331412104
7333.0,parking1,35,347,10.086455331412104
7334.0,parking1,35,347,10.086455331412104
7335.0,parking1,35,347,10.086455331412104
7336.0,parking1,35,347,10.086455331412104
7337.0,parking1,35,347,10.086455331412104
7338.0,parking1,35,347,10.086455331412104
7339.0,parking1,35,347,10.086455331412104
7340.0,parking1,35,347,10.086455331412104
7341.0,parking1,35,347,10.086455331412104
7342.0,parking1,35,347,10.086455331412104
7343.0,parking1,35,347,10.086455331412104
7344.0,parking1,35,347,10.086455331412104
7345.0,parking1,35,347,10.086455331412104
7346.0,parking1,35,347,10.086455331412104
7347.0,parking1,35,347,10.086455331412104
7348.0,parking1,35,347,10.086455331412104
7349.0,parking1,35,347,10.086455331412104
7350.0,parking1,35,347,10.086455331412104
7351.0,parking1,35,347,10.086455331412104
7352.0,parking1,35,347,10.086455331412104
7353.0,parking1,35,347,10.086455331412104
7354.0,parking1,35,347,10.086455331412104
7355.0,parking1,35,347,10.086455331412104
7356.0,parking1,35,347,10.086455331412104
7357.0,parking1,35,347,10.086455331412104
7358.0,parking1,35,347,10.086455331412104
7359.0,parking1,35,347,10.086455331412104
7360.0,parking1,35,347,10.086455331412104
7361.0,parking1,35,347,10.086455331412104
7362.0,parking1,35,347,10.086455331412104
7363.0,parking1,35,347,10.086455331412104
7364.0,parking1,35,347,10.086455331412104
7365.0,parking1,35,347,10.086455331412104
7366.0,parking1,35,347,10.086455331412104
7367.0,parking1,35,347,10.086455331412104
7368.0,parking1,35,347,10.086455331412104
7369.0,parking1,35,347,10.086455331412104
7370.0,parking1,35,347,10.086455331412104
7371.0,parking1,35,347,10.086455331412104
7372.0,parking1,35,347,10.086455331412104
7373.0,parking1,35,347,10.086455331412104
7374.0,parking1,35,347,10.086455331412104
7375.0,parking1,35,347,10.086455331412104
7376.0,parking1,35,347,10.086455331412104
7377.0,parking1,35,347,10.086455331412104
7378.0,parking1,35,347,10.086455331412104
7379.0,parking1,35,347,10.086455331412104
7380.0,parking1,35,347,10.086455331412104
7381.0,parking1,35,347,10.086455331412104
7382.0,parking1,35,347,10.086455331412104
7383.0,parking1,35,347,10.086455331412104
7384.0,parking1,35,347,10.086455331412104
7385.0,parking1,35,347,10.086455331412104
7386.0,parking1,35,347,10.086455331412104
7387.0,parking1,35,347,10.086455331412104
7388.0,parking1,35,347,10.086455331412104
7389.0,parking1,35,347,10.086455331412104
7390.0,parking1,35,347,10.086455331412104
7391.0,parking1,35,347,10.086455331412104
7392.0,parking1,35,347,10.086455331412104
7393.0,parking1,35,347,10.086455331412104
7394.0,parking1,35,347,10.086455331412104
7395.0,parking1,35,347,10.086455331412104
7396.0,parking1,35,347,10.086455331412104
7397.0,parking1,35,347,10.086455331412104
7398.0,parking1,35,347,10.086455331412104
7399.0,parking1,35,347,10.086455331412104
7400.0,parking1,35,347,10.086455331412104
7401.0,parking1,35,347,10.086455331412104
7402.0,parking1,35,347,10.086455331412104
7403.0,parking1,35,347,10.086455331412104
7404.0,parking1,35,347,10.086455331412104
7405.0,parking1,35,347,10.086455331412104
7406.0,parking1,35,347,10.086455331412104
7407.0,parking1,35,347,10.086455331412104
7408.0,parking1,35,347,10.086455331412104
7409.0,parking1,35,347,10.086455331412104
7410.0,parking1,35,347,10.086455331412104
7411.0,parking1,35,347,10.086455331412104
7412.0,parking1,35,347,10.086455331412104
7413.0,parking1,35,347,10.086455331412104
7414.0,parking1,35,347,10.086455331412104
7415.0,parking1,35,347,10.086455331412104
7416.0,parking1,35,347,10.086455331412104
7417.0,parking1,35,347,10.086455331412104
7418.0,parking1,35,347,10.086455331412104
7419.0,parking1,35,347,10.086455331412104
7420.0,parking1,35,347,10.086455331412104
7421.0,parking1,35,347,10.086455331412104
7422.0,parking1,35,347,10.086455331412104
7423.0,parking1,35,347,10.086455331412104
7424.0,parking1,35,347,10.086455331412104
7425.0,parking1,35,347,10.086455331412104
7426.0,parking1,35,347,10.086455331412104
7427.0,parking1,35,347,10.086455331412104
7428.0,parking1,35,347,10.086455331412104
7429.0,parking1,35,347,10.086455331412104
7430.0,parking1,35,347,10.086455331412104
7431.0,parking1,35,347,10.086455331412104
7432.0,parking1,35,347,10.086455331412104
7433.0,parking1,35,347,10.086455331412104
7434.0,parking1,35,347,10.086455331412104
7435.0,parking1,35,347,10.086455331412104
7436.0,parking1,35,347,10.086455331412104
7437.0,parking1,35,347,10.086455331412104
7438.0,parking1,35,347,10.086455331412104
7439.0,parking1,35,347,10.086455331412104
7440.0,parking1,35,347,10.086455331412104
7441.0,parking1,35,347,10.086455331412104
7442.0,parking1,35,347,10.086455331412104
7443.0,parking1,35,347,10.086455331412104
7444.0,parking1,35,347,10.086455331412104
7445.0,parking1,35,347,10.086455331412104
7446.0,parking1,35,347,10.086455331412104
7447.0,parking1,35,347,10.086455331412104
7448.0,parking1,35,347,10.086455331412104
7449.0,parking1,35,347,10.086455331412104
7450.0,parking1,35,347,10.086455331412104
7451.0,parking1,35,347,10.086455331412104
7452.0,parking1,35,347,10.086455331412104
7453.0,parking1,35,347,10.086455331412104
7454.0,parking1,35,347,10.086455331412104
7455.0,parking1,35,347,10.086455331412104
7456.0,parking1,35,347,10.086455331412104
7457.0,parking1,35,347,10.086455331412104
7458.0,parking1,35,347,10.086455331412104
7459.0,parking1,35,347,10.086455331412104
7460.0,parking1,35,347,10.086455331412104
7461.0,parking1,35,347,10.086455331412104
7462.0,parking1,35,347,10.086455331412104
7463.0,parking1,35,347,10.086455331412104
7464.0,parking1,35,347,10.086455331412104
7465.0,parking1,35,347,10.086455331412104
7466.0,parking1,35,347,10.086455331412104
7467.0,parking1,35,347,10.086455331412104
7468.0,parking1,35,347,10.086455331412104
7469.0,parking1,35,347,10.086455331412104
7470.0,parking1,35,347,10.086455331412104
7471.0,parking1,35,347,10.086455331412104
7472.0,parking1,35,347,10.086455331412104
7473.0,parking1,35,347,10.086455331412104
7474.0,parking1,35,347,10.086455331412104
7475.0,parking1,35,347,10.086455331412104
7476.0,parking1,35,347,10.086455331412104
7477.0,parking1,35,347,10.086455331412104
7478.0,parking1,35,347,10.086455331412104
7479.0,parking1,35,347,10.086455331412104
7480.0,parking1,35,347,10.086455331412104
7481.0,parking1,35,347,10.086455331412104
7482.0,parking1,35,347,10.086455331412104
7483.0,parking1,35,347,10.086455331412104
7484.0,parking1,35,347,10.086455331412104
7485.0,parking1,35,347,10.086455331412104
7486.0,parking1,35,347,10.086455331412104
7487.0,parking1,35,347,10.086455331412104
7488.0,parking1,35,347,10.086455331412104
7489.0,parking1,35,347,10.086455331412104
7490.0,parking1,35,347,10.086455331412104
7491.0,parking1,35,347,10.086455331412104
7492.0,parking1,35,347,10.086455331412104
7493.0,parking1,35,347,10.086455331412104
7494.0,parking1,35,347,10.086455331412104
7495.0,parking1,35,347,10.086455331412104
7496.0,parking1,35,347,10.086455331412104
7497.0,parking1,35,347,10.086455331412104
7498.0,parking1,35,347,10.086455331412104
7499.0,parking1,35,347,10.086455331412104
7500.0,parking1,35,347,10.086455331412104
7501.0,parking1,35,347,10.086455331412104
7502.0,parking1,35,347,10.086455331412104
7503.0,parking1,35,347,10.086455331412104
7504.0,parking1,35,347,10.086455331412104
7505.0,parking1,35,347,10.086455331412104
7506.0,parking1,35,347,10.086455331412104
7507.0,parking1,35,347,10.086455331412104
7508.0,parking1,35,347,10.086455331412104
7509.0,parking1,35,347,10.086455331412104
7510.0,parking1,35,347,10.086455331412104
7511.0,parking1,35,347,10.086455331412104
7512.0,parking1,35,347,10.086455331412104
7513.0,parking1,35,347,10.086455331412104
